"","Digital_Title","MMS ID","Permalink"
"350","1925-11-19",991025142487805696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142487805716"
"351","1925-11-26",991025142485605760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142485605716"
"352","1925-12-03",991025142485505664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142485505716"
"353","1925-12-10",991025142487305728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142487305716"
"354","1925-12-17",991025142488005760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142488005716"
"355","1926-01-14",991025135583605760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135583605716"
"356","1926-01-21",991025135584505728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135584505716"
"357","1926-02-04",991025135585405696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135585405716"
"358","1926-02-11",991025135583305728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135583305716"
"359","1926-02-18",991025135584105728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135584105716"
"360","1926-02-25",991025135584905728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135584905716"
"361","1926-03-04",991025135585205760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135585205716"
"362","1926-03-11",991025135583005696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135583005716"
"363","1926-03-18",991025135584305664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135584305716"
"364","1926-04-01",991025135584805760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135584805716"
"365","1926-04-08",991025135585805696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135585805716"
"366","1926-04-14",991025135583905664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135583905716"
"367","1926-04-22",991025135585005696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135585005716"
"368","1926-04-29",991025135585605760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135585605716"
"369","1926-05-06",991025135585505664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135585505716"
"370","1926-05-13",991025135583805696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135583805716"
"371","1926-05-31",991025135582905728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135582905716"
"372","1926-09-16",991025135584405760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135584405716"
"373","1926-09-23",991025135585705728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135585705716"
"374","1926-09-30",991025135584005760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135584005716"
"375","1926-10-07",991025135583705728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135583705716"
"376","1926-10-14",991025135584705664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135584705716"
"377","1926-10-21",991025135582805760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135582805716"
"378","1926-10-28",991025135583505664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135583505716"
"379","1926-11-04",991025135583405696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135583405716"
"380","1926-11-13",991025135584605696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135584605716"
"381","1926-11-18",991025135585305728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135585305716"
"382","1926-11-25",991025135583205760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135583205716"
"383","1926-12-02",991025135583105664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135583105716"
"384","1926-12-09",991025135584205696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135584205716"
"385","1926-12-16",991025135585105664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135585105716"
"386","1927-01-13",991025142484305664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142484305716"
"387","1927-01-20",991025142483805696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142483805716"
"388","1927-02-03",991025142482905728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142482905716"
"389","1927-02-10",991025142485405696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142485405716"
"390","1927-02-17",991025142484605696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142484605716"
"391","1927-02-24",991025142483005696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142483005716"
"392","1927-03-03",991025142482605696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142482605716"
"393","1927-03-10",991025142485005696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142485005716"
"394","1927-03-17",991025142484505728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142484505716"
"395","1927-03-24",991025142482805760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142482805716"
"396","1927-03-31",991025142485305728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142485305716"
"397","1927-04-07",991025142483405696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142483405716"
"398","1927-04-14",991025142484705664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142484705716"
"399","1927-04-28",991025142483205760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142483205716"
"400","1927-05-05",991025142483105664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142483105716"
"401","1927-05-12",991025142484105728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142484105716"
"402","1927-09-15",991025142484805760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142484805716"
"403","1927-09-22",991025142483305728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142483305716"
"404","1927-09-29",991025142483505664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142483505716"
"405","1927-10-06",991025142484005760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142484005716"
"406","1927-10-13",991025142483605760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142483605716"
"407","1927-10-20",991025142484905728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142484905716"
"408","1927-10-28",991025142483905664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142483905716"
"409","1927-11-03",991025142484205696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142484205716"
"410","1927-11-10",991025142483705728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142483705716"
"411","1927-11-17",991025142482705664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142482705716"
"412","1927-11-24",991025142485205760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142485205716"
"413","1927-12-01",991025142485105664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142485105716"
"414","1927-12-08",991025142484405760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142484405716"
"415","1927-12-15",991025142482505728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142482505716"
"416","1928-01-12",991025135582505728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135582505716"
"417","1928-01-19",991025135582205696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135582205716"
"418","1928-02-02",991025135581005696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135581005716"
"419","1928-02-09",991025135581305728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135581305716"
"420","1928-02-16",991025135581805696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135581805716"
"421","1928-02-23",991025135580605696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135580605716"
"422","1928-03-01",991025135580905728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135580905716"
"423","1928-03-08",991025135581205760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135581205716"
"424","1928-03-29",991025135581405696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135581405716"
"425","1928-04-19",991025135582705664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135582705716"
"426","1928-04-26",991025135580305664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135580305716"
"427","1928-05-03",991025135580205696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135580205716"
"428","1928-05-10",991025135582605696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135582605716"
"429","1928-09-20",991025135580105728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135580105716"
"430","1928-09-27",991025135581105664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135581105716"
"431","1928-10-04",991025135582405760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135582405716"
"432","1928-10-11",991025135579905664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135579905716"
"433","1928-10-18",991025135580005760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135580005716"
"434","1928-10-25",991025135582305664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135582305716"
"435","1928-11-01",991025135581605760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135581605716"
"436","1928-11-08",991025135582105728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135582105716"
"437","1928-11-22",991025135581505664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135581505716"
"438","1928-11-29",991025135582005760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135582005716"
"439","1928-12-06",991025135581905664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135581905716"
"440","1928-12-13",991025135580705664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135580705716"
"441","1929-01-10",991025142319105664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142319105716"
"442","1929-01-17",991025142318005760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142318005716"
"443","1929-01-31",991025142319205760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142319205716"
"444","1929-02-07",991025142320505728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142320505716"
"445","1929-02-14",991025142318505728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142318505716"
"446","1929-02-21",991025142320105728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142320105716"
"447","1929-02-28",991025142319405696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142319405716"
"448","1929-03-07",991025142320405760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142320405716"
"449","1929-03-14",991025142318105728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142318105716"
"450","1929-03-22",991025142319905664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142319905716"
"451","1929-03-27",991025142319305728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142319305716"
"452","1929-04-11",991025142318605696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142318605716"
"453","1929-04-18",991025142318905728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142318905716"
"454","1929-04-25",991025142319605760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142319605716"
"455","1929-05-02",991025142319505664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142319505716"
"456","1929-05-09",991025142320305664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142320305716"
"457","1929-08-30",991025142318405760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142318405716"
"458","1929-09-26",991025142320205696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142320205716"
"459","1929-10-03",991025142318805760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142318805716"
"460","1929-10-10",991025142320705664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142320705716"
"461","1929-10-17",991025142319805696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142319805716"
"462","1929-10-24",991025142318705664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142318705716"
"463","1929-10-31",991025142320605696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142320605716"
"464","1929-11-07",991025142317905664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142317905716"
"465","1929-11-16",991025142319705728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142319705716"
"466","1929-11-21",991025142319005696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142319005716"
"467","1929-11-28",991025142318305664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142318305716"
"468","1929-12-05",991025142318205696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142318205716"
"469","1929-12-12",991025142320005760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142320005716"
"470","1930-01-09",991025135576405760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135576405716"
"471","1930-01-16",991025135574505728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135574505716"
"472","1930-01-30",991025135573705728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135573705716"
"473","1930-02-06",991025135576205696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135576205716"
"474","1930-02-13",991025135574105728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135574105716"
"475","1930-02-20",991025135575305728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135575305716"
"476","1930-02-27",991025135576305664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135576305716"
"477","1930-03-06",991025135576505728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135576505716"
"478","1930-03-13",991025135574705664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135574705716"
"479","1930-03-20",991025135575605760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135575605716"
"480","1930-03-27",991025135576105728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135576105716"
"481","1930-04-10",991025135574205696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135574205716"
"482","1930-04-17",991025135574905728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135574905716"
"483","1930-04-24",991025135575905664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135575905716"
"484","1930-05-01",991025135575805696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135575805716"
"485","1930-05-08",991025135576705664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135576705716"
"486","1930-05-15",991025135575005696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135575005716"
"487","1930-05-22",991025135576005760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135576005716"
"488","1930-09-18",991025135575105664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135575105716"
"489","1930-09-25",991025135576605696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135576605716"
"490","1930-10-02",991025135574005760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135574005716"
"491","1930-10-09",991025135574805760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135574805716"
"492","1930-10-16",991025135575705728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135575705716"
"493","1930-10-23",991025135573905664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135573905716"
"494","1930-10-30",991025135575205760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135575205716"
"495","1930-11-06",991025135574605696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135574605716"
"496","1930-11-13",991025135575505664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135575505716"
"497","1930-11-20",991025135573805696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135573805716"
"498","1930-11-27",991025135574405760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135574405716"
"499","1930-12-04",991025135574305664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135574305716"
"500","1930-12-11",991025135575405696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025135575405716"
"501","1931-01-08",991025142480105728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142480105716"
"502","1931-01-15",991025142481505664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142481505716"
"503","1931-01-29",991025142480205696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142480205716"
"504","1931-02-05",991025142480705664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142480705716"
"505","1931-02-12",991025142482005760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142482005716"
"506","1931-02-19",991025142481005696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142481005716"
"507","1931-02-26",991025142480505728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142480505716"
"508","1931-03-05",991025142480005760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142480005716"
"509","1931-03-11",991025142481905664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142481905716"
"510","1931-03-18",991025142480905728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142480905716"
"511","1931-03-25",991025142480405760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142480405716"
"512","1931-04-16",991025142482105728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142482105716"
"513","1931-04-23",991025142479805696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142479805716"
"514","1931-04-30",991025142481205760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142481205716"
"515","1931-05-06",991025142479505664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142479505716"
"516","1931-05-13",991025142482405760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142482405716"
"517","1931-05-21",991025142479705728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142479705716"
"518","1931-09-16",991025142481105664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142481105716"
"519","1931-09-23",991025142479405696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142479405716"
"520","1931-09-30",991025142482305664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142482305716"
"521","1931-10-07",991025142482205696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142482205716"
"522","1931-10-14",991025142479905664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142479905716"
"523","1931-10-21",991025142481305728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142481305716"
"524","1931-10-28",991025142481605760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142481605716"
"525","1931-110-4",991025142481405696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142481405716"
"526","1931-11-11",991025142479605760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142479605716"
"527","1931-11-18",991025142480605696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142480605716"
"528","1931-11-25",991025142481805696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142481805716"
"529","1931-12-02",991025142481705728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142481705716"
"530","1931-12-09",991025142480805760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142480805716"
"531","1931-12-16",991025142480305664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025142480305716"
"532","1932-01-27",991025137128505728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025137128505716"
"533","1932-02-03",991025137128405760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025137128405716"
"534","1932-02-10",991025137130405760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025137130405716"
"535","1932-02-17",991025137130205696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025137130205716"
"536","1932-02-24",991025137129105664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025137129105716"
"537","1932-03-02",991025137128305664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025137128305716"
"538","1932-03-09",991025137129705728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025137129705716"
"539","1932-03-16",991025137130105728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025137130105716"
"540","1932-03-23",991025137129005696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025137129005716"
"541","1932-04-06",991025137129605760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025137129605716"
"542","1932-04-13",991025137129905664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025137129905716"
"543","1932-04-20",991025137128805760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025137128805716"
"544","1932-04-27",991025137129505664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025137129505716"
"545","1932-05-04",991025137129405696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025137129405716"
"546","1932-05-11",991025137129805696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025137129805716"
"547","1932-05-18",991025137131005696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025137131005716"
"548","1932-08-23",991025137129305728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025137129305716"
"549","1932-09-14",991025137130905728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025137130905716"
"550","1932-09-21",991025137128705664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025137128705716"
"551","1932-09-28",991025137129205760,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025137129205716"
"552","1932-10-05",991025137130705664,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025137130705716"
"553","1932-10-12",991025137128105728,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025137128105716"
"554","1932-10-26",991025137130605696,"https://davidson.primo.exlibrisgroup.com/permalink/01DCOLL_INST/1lben0i/alma991025137130605716"
